date, pm25, pm10, no2, co
2024/10/2, 95, 38, 25, 
2024/10/3, 83, 37, 19, 
2024/10/4, 75, 37, 22, 
2024/10/5, 74, 38, 27, 
2024/10/6, 86, 40, 25, 
2024/10/7, 94, 33, 22, 
2024/10/8, 77, 33, 25, 
2024/10/9, 78, 34, , 
2024/10/10, 78, 32, , 
2024/10/11, 72, 40, , 
2024/10/12, 87, 37, , 
2024/10/13, 78, 23, , 
2024/10/14, 58, 21, , 
2024/10/15, 57, 31, , 
2024/10/16, 76, 36, 33, 
2024/10/17, 84, 42, 25, 
2024/10/18, 91, 42, 20, 
2024/10/19, 90, 34, 29, 
2024/10/20, 79, 30, 17, 
2024/10/21, 77, 30, 24, 
2024/10/22, 76, 40, , 
2024/10/23, 92, 37, , 
2024/10/24, 81, 36, , 
2024/10/25, 79, 38, , 
2024/10/26, 85, , , 
2024/7/2, 68, , , 
2024/7/3, 73, 39, , 
2024/7/4, 78, 37, , 
2024/7/5, 74, 34, , 
2024/7/6, 71, 38, , 
2024/7/7, 76, 37, , 
2024/7/8, 67, 31, , 
2024/7/9, 63, , , 
2024/7/10, 65, 37, , 
2024/7/11, 69, 42, , 
2024/7/12, 73, 47, , 
2024/7/13, 83, 50, , 
2024/7/14, 88, 40, , 
2024/7/15, 69, , , 
2024/7/16, 58, 39, , 
2024/7/17, 67, 40, , 
2024/7/18, 74, 41, , 
2024/7/19, 70, , , 
2024/7/20, 81, , , 
2024/7/21, 80, , , 
2024/7/22, 61, , , 
2024/7/23, 61, 40, , 
2024/7/24, 69, , , 
2024/7/25, 81, , , 
2024/7/26, 85, 50, , 
2024/7/27, 83, 41, , 
2024/7/28, 79, 34, , 
2024/7/29, 69, 34, , 
2024/7/30, 70, 40, , 
2024/7/31, 76, 41, , 
2024/8/1, 79, 42, , 
2024/8/2, 76, 43, , 
2024/8/3, 77, 39, , 
2024/8/4, 76, 37, , 
2024/8/5, 75, 34, , 
2024/8/6, 69, 36, , 
2024/8/7, 77, 34, , 
2024/8/8, 79, 41, , 
2024/8/9, 82, 46, , 
2024/8/10, 85, 42, , 
2024/8/11, 82, 31, , 
2024/8/12, 71, 39, , 
2024/8/13, 82, 36, , 
2024/8/14, 72, 37, , 
2024/8/15, 76, 45, , 
2024/8/16, 86, 46, , 
2024/8/17, 95, 37, , 
2024/8/18, 80, 36, , 
2024/8/19, 80, 30, , 
2024/8/20, 72, 38, , 
2024/8/21, 78, 48, , 
2024/8/22, 90, 43, , 
2024/8/23, 82, 37, , 
2024/8/24, 76, 36, , 
2024/8/25, 75, 30, , 
2024/8/26, 72, 34, , 
2024/8/27, 77, 46, , 
2024/8/28, 94, 42, , 
2024/8/29, 89, 36, , 
2024/8/30, 78, 46, , 
2024/8/31, 90, 53, , 
2024/9/1, 106, 40, , 
2024/9/2, 89, 34, , 
2024/9/3, 82, 47, , 
2024/9/4, 109, 42, , 
2024/9/5, 89, 38, , 
2024/9/6, 79, 32, , 
2024/9/7, 90, 38, , 
2024/9/8, 87, 37, , 
2024/9/9, 85, 39, , 
2024/9/10, 88, 41, , 
2024/9/11, 86, 41, , 
2024/9/12, 92, 41, , 
2024/9/13, 88, 36, , 
2024/9/14, 79, 38, , 
2024/9/15, 85, 34, , 
2024/9/16, 83, 31, , 
2024/9/17, 67, 38, , 
2024/9/18, 79, 40, 25, 
2024/9/19, 86, , , 
2024/9/20, 86, 41, , 
2024/9/21, 88, , , 
2024/9/24, 69, 35, 18, 
2024/9/25, 74, 35, , 
2024/9/26, 77, 35, , 
2024/9/27, 76, 41, , 
2024/9/28, 89, 54, , 
2024/9/29, 112, 30, , 
2024/9/30, 71, 32, 41, 
2024/10/1, 74, 47, 27, 
2024/4/2, 127, 53, , 
2024/4/3, 120, 47, , 
2024/4/4, 103, 48, , 
2024/4/5, 107, 42, , 
2024/4/6, 99, 42, , 
2024/4/7, 92, 40, , 
2024/4/8, 87, 35, , 
2024/4/9, 79, 49, , 
2024/4/10, 99, 55, , 
2024/4/11, 111, 53, , 
2024/4/12, 112, 58, , 
2024/4/13, 128, 59, , 
2024/4/14, 134, 59, , 
2024/4/15, 142, 58, , 
2024/4/16, 137, 58, , 
2024/4/17, 128, 59, , 
2024/4/18, 130, 53, , 
2024/4/19, 108, 52, , 
2024/4/20, 110, 43, , 
2024/4/21, 90, 33, , 
2024/4/22, 77, 36, , 
2024/4/23, 82, 46, , 
2024/4/24, 103, 47, , 
2024/4/25, 96, 40, , 
2024/4/26, 79, 36, , 
2024/4/27, 79, 49, , 
2024/4/28, 107, 38, , 
2024/4/29, 94, 27, , 
2024/4/30, 68, 33, , 
2024/5/1, 71, 35, , 
2024/5/2, 77, 35, , 
2024/5/3, 78, 53, , 
2024/5/4, 102, 40, , 
2024/5/5, 81, 30, , 
2024/5/6, 71, 33, , 
2024/5/7, 68, 38, , 
2024/5/8, 70, 36, , 
2024/5/9, 74, 32, , 
2024/5/10, 69, 45, , 
2024/5/11, 94, 52, , 
2024/5/12, 105, 43, , 
2024/5/13, 85, 35, , 
2024/5/14, 74, 33, , 
2024/5/15, 69, 37, , 
2024/5/16, 76, 37, , 
2024/5/17, 81, 44, , 
2024/5/18, 92, , , 
2024/5/19, 79, 37, , 
2024/5/20, 69, 38, , 
2024/5/21, 73, 44, , 
2024/5/22, 80, 47, , 
2024/5/23, 81, , , 
2024/5/24, 87, 37, , 
2024/5/25, 76, 47, , 
2024/5/26, 85, 44, , 
2024/5/27, 76, 29, , 
2024/5/28, 64, 40, , 
2024/5/29, 81, 37, , 
2024/5/30, 70, 39, 22, 
2024/5/31, 76, 37, 19, 
2024/6/1, 78, 39, 13, 
2024/6/2, 73, 31, 9, 
2024/6/3, 61, 23, 11, 
2024/6/4, 57, 27, , 
2024/6/5, 67, 43, , 
2024/6/6, 84, 42, , 
2024/6/7, 73, , , 
2024/6/8, 77, 31, , 
2024/6/9, 70, 27, , 
2024/6/10, 57, , , 
2024/6/11, 71, , , 
2024/6/12, 75, , , 
2024/6/13, 68, 35, , 
2024/6/14, 71, 40, , 
2024/6/15, 86, 37, , 
2024/6/16, 74, 20, , 
2024/6/17, 61, 26, , 
2024/6/18, 60, 33, , 
2024/6/19, 68, 42, , 
2024/6/20, 83, 42, , 
2024/6/21, 78, 33, , 
2024/6/22, 66, 37, , 
2024/6/23, 73, 29, , 
2024/6/24, 66, 36, , 
2024/6/25, 66, , , 
2024/6/26, 70, , , 
2024/6/27, 70, 37, , 
2024/6/28, 82, 35, , 
2024/6/29, 86, 38, , 
2024/6/30, 81, , , 
2024/7/1, 80, , , 
2024/1/2, 97, 32, , 
2024/1/3, 80, 35, , 
2024/1/4, 73, 39, , 
2024/1/5, 81, 40, , 
2024/1/6, 87, 44, , 
2024/1/7, 90, 37, , 
2024/1/8, 80, 33, , 
2024/1/9, 77, 41, , 
2024/1/10, 88, 50, , 
2024/1/11, 98, 50, , 
2024/1/12, 99, 51, , 
2024/1/13, 102, , , 
2024/1/21, 84, 43, , 
2024/1/22, 81, 38, , 
2024/1/23, 69, 47, , 
2024/1/31, 100, 53, , 
2024/2/1, 97, 51, , 
2024/2/2, 102, 54, , 
2024/2/3, 113, 47, , 
2024/2/4, 94, 38, , 
2024/2/5, 76, 39, , 
2024/2/6, 84, 39, , 
2024/2/7, 83, 40, , 
2024/2/8, 77, 33, , 
2024/2/9, 66, 37, , 
2024/2/10, 69, 34, , 
2024/2/11, 71, 28, , 
2024/2/12, 65, 30, , 
2024/2/13, 67, 46, , 
2024/2/14, 92, 50, , 
2024/2/15, 98, 50, 19, 
2024/2/16, 91, 45, , 
2024/2/17, 88, 42, , 
2024/2/18, 82, 36, , 
2024/2/19, 74, 39, , 
2024/2/21, 97, 55, , 
2024/2/22, 113, 48, , 
2024/2/23, 91, 45, , 
2024/2/24, 87, 46, , 
2024/2/25, 86, 42, , 
2024/2/26, 92, 46, , 
2024/2/27, 98, 53, , 
2024/2/28, 114, 57, , 
2024/2/29, 127, 59, , 
2024/3/1, 137, 60, , 
2024/3/2, 142, 59, , 
2024/3/3, 137, 51, , 
2024/3/4, 116, 49, , 
2024/3/5, 117, 60, , 
2024/3/6, 149, 61, , 
2024/3/7, 149, 60, , 
2024/3/8, 147, 55, , 
2024/3/9, 129, 55, , 
2024/3/10, 125, 48, , 
2024/3/11, 110, 45, , 
2024/3/12, 104, 50, , 
2024/3/13, 110, 51, , 
2024/3/14, 107, 48, , 
2024/3/15, 101, 49, , 
2024/3/16, 104, 53, , 
2024/3/17, 119, 51, , 
2024/3/18, 116, 48, , 
2024/3/19, 106, 45, , 
2024/3/20, 91, 53, , 
2024/3/21, 112, 55, , 
2024/3/22, 118, 56, , 
2024/3/23, 113, 58, , 
2024/3/24, 122, 58, , 
2024/3/25, 127, 49, , 
2024/3/26, 99, 48, , 
2024/3/27, 98, 56, , 
2024/3/28, 126, 56, , 
2024/3/29, 131, 46, , 
2024/3/30, 108, 50, , 
2024/3/31, 123, 52, , 
2024/4/1, 137, 51, , 
2023/10/2, 61, 31, , 
2023/10/3, 56, 40, , 
2023/10/4, 66, 47, , 
2023/10/5, 79, 51, , 
2023/10/6, 91, 52, , 
2023/10/7, 98, 45, , 
2023/10/8, 81, 31, , 
2023/10/9, 64, 42, , 
2023/10/10, 78, 43, , 
2023/10/11, 72, 43, , 
2023/10/12, 72, 49, , 
2023/10/13, 83, 44, , 
2023/10/14, 74, 46, , 
2023/10/15, 78, 41, , 
2023/10/16, 80, 30, , 
2023/10/17, 61, 36, , 
2023/10/18, 65, 50, , 
2023/10/19, 87, 45, , 
2023/10/20, 77, 48, , 
2023/10/21, 82, 50, , 
2023/10/22, 83, 50, , 
2023/10/23, 96, 40, , 
2023/10/24, 81, 40, , 
2023/10/25, 73, 53, , 
2023/10/26, 95, 59, , 
2023/10/27, 114, 42, , 
2023/10/28, 75, 31, , 
2023/10/29, 53, 26, , 
2023/10/30, 49, 31, , 
2023/10/31, 59, 37, , 
2023/11/1, 64, 39, , 
2023/11/2, 74, 40, , 
2023/11/3, 70, 39, , 
2023/11/4, 73, 37, , 
2023/11/5, 67, 39, , 
2023/11/6, 69, 31, , 
2023/11/7, 61, 30, , 
2023/11/8, 65, 50, , 
2023/11/9, 79, 51, , 
2023/11/10, 87, 46, , 
2023/11/11, 73, 47, , 
2023/11/12, 68, 36, , 
2023/11/13, 60, 32, , 
2023/11/14, 55, 34, , 
2023/11/15, 55, 38, , 
2023/11/16, 59, 39, , 
2023/11/17, 63, 50, , 
2023/11/18, 78, 42, , 
2023/11/19, 70, 33, , 
2023/11/20, 67, 34, , 
2023/11/21, 68, 38, , 
2023/11/22, 63, 38, , 
2023/11/23, 61, 41, , 
2023/11/24, 63, 42, , 
2023/11/25, 63, 43, , 
2023/11/26, 68, 37, , 
2023/11/27, 60, 29, , 
2023/11/28, 50, 37, , 
2023/11/29, 59, 42, , 
2023/11/30, 62, 40, , 
2023/12/1, 57, 48, , 
2023/12/2, 73, 42, , 
2023/12/3, 67, 41, , 
2023/12/4, 69, 41, , 
2023/12/5, 68, 46, , 
2023/12/6, 70, 50, , 
2023/12/7, 72, 51, , 
2023/12/8, 79, 48, , 
2023/12/13, 67, 42, , 
2023/12/14, 74, 48, , 
2023/12/15, 86, 52, , 
2023/12/16, 94, 52, , 
2023/12/17, 106, 43, , 
2023/12/18, 93, 37, , 
2023/12/19, 79, 40, , 
2023/12/20, 82, 40, , 
2023/12/21, 80, 42, , 
2023/12/22, 83, 45, , 
2023/12/23, 88, 48, , 
2023/12/24, 93, 43, , 
2023/12/25, 92, 39, , 
2023/12/26, 93, 33, , 
2023/12/27, 80, 42, , 
2023/12/28, 86, 42, , 
2023/12/29, 90, 39, , 
2023/12/30, 91, 39, , 
2023/12/31, 87, 34, , 
2024/1/1, 77, 39, , 
2023/7/2, 59, 31, , 
2023/7/3, 54, 28, , 
2023/7/4, 55, 34, , 
2023/7/5, 64, 41, , 
2023/7/6, 69, 37, , 
2023/7/7, 64, 39, , 
2023/7/8, 72, 42, , 
2023/7/9, 76, 34, , 
2023/7/10, 62, 28, , 
2023/7/11, 53, 36, , 
2023/7/12, 63, 36, , 
2023/7/13, 63, 35, , 
2023/7/14, 63, 36, , 
2023/7/15, 63, 37, , 
2023/7/16, 67, 30, , 
2023/7/17, 56, 26, , 
2023/7/18, 49, 33, , 
2023/7/19, 60, 36, , 
2023/7/20, 61, 34, , 
2023/7/21, 60, 33, , 
2023/7/22, 61, 43, , 
2023/7/23, 66, 35, , 
2023/7/27, 86, 50, , 
2023/7/28, 96, 49, , 
2023/7/29, 89, 37, , 
2023/7/30, 71, 29, , 
2023/7/31, 60, 28, , 
2023/8/1, 58, 37, , 
2023/8/2, 70, 40, , 
2023/8/3, 70, 39, , 
2023/8/4, 70, 44, , 
2023/8/5, 76, 48, , 
2023/8/6, 78, 38, , 
2023/8/7, 70, 30, , 
2023/8/8, 60, 34, , 
2023/8/9, 67, 42, , 
2023/8/10, 80, 45, , 
2023/8/11, 82, 38, , 
2023/8/12, 65, 35, , 
2023/8/13, 64, 31, , 
2023/8/14, 59, 30, , 
2023/8/15, 58, 32, , 
2023/8/16, 62, 36, , 
2023/8/17, 67, 39, , 
2023/8/18, 69, 39, , 
2023/8/19, 70, 48, , 
2023/8/20, 81, 38, , 
2023/8/21, 66, 31, , 
2023/8/22, 62, 28, , 
2023/8/23, 59, 41, , 
2023/8/24, 76, 45, , 
2023/8/25, 76, 39, , 
2023/8/26, 68, 39, , 
2023/8/27, 69, 36, , 
2023/8/28, 69, 33, , 
2023/8/29, 66, 39, , 
2023/8/30, 67, 41, , 
2023/8/31, 72, 45, , 
2023/9/1, 74, 50, , 
2023/9/2, 89, 50, , 
2023/9/3, 84, 47, , 
2023/9/4, 77, 32, , 
2023/9/5, 61, 37, , 
2023/9/6, 59, 38, , 
2023/9/7, 61, 42, , 
2023/9/8, 67, 47, , 
2023/9/9, 76, 46, , 
2023/9/10, 79, 37, , 
2023/9/11, 70, 30, , 
2023/9/12, 58, 36, , 
2023/9/13, 60, 41, , 
2023/9/14, 67, 46, , 
2023/9/15, 72, 42, , 
2023/9/16, 73, 42, , 
2023/9/17, 70, 36, , 
2023/9/18, 67, 38, , 
2023/9/19, 72, 42, , 
2023/9/20, 73, 45, , 
2023/9/21, 72, 48, , 
2023/9/22, 73, 48, , 
2023/9/23, 75, 43, , 
2023/9/24, 73, 39, , 
2023/9/25, 72, 41, , 
2023/9/26, 70, 47, , 
2023/9/27, 81, 46, , 
2023/9/28, 77, 44, , 
2023/9/29, 71, 40, , 
2023/9/30, 67, 44, , 
2023/10/1, 72, 31, , 
2023/4/2, 97, 39, , 
2023/4/3, 80, 34, , 
2023/4/4, 68, 40, , 
2023/4/5, 68, 55, , 
2023/4/6, 97, 48, , 
2023/4/7, 84, 26, , 
2023/4/8, 57, 27, , 
2023/4/9, 54, 30, , 
2023/4/10, 57, 35, , 
2023/4/11, 65, 40, , 
2023/4/12, 66, 41, , 
2023/4/13, 72, 43, , 
2023/4/14, 79, 48, , 
2023/4/15, 83, 55, , 
2023/4/16, 102, 43, , 
2023/4/17, 81, 35, , 
2023/4/18, 68, 42, , 
2023/4/19, 73, 45, , 
2023/4/20, 76, 45, , 
2023/4/21, 79, 44, , 
2023/4/22, 81, 39, , 
2023/4/23, 73, 36, , 
2023/4/24, 70, 32, , 
2023/4/25, 64, 40, , 
2023/4/26, 67, 42, , 
2023/4/27, 70, 50, , 
2023/4/28, 83, 43, , 
2023/4/29, 75, 41, , 
2023/4/30, 72, 35, , 
2023/5/1, 74, 29, , 
2023/5/2, 66, 29, , 
2023/5/3, 60, 42, , 
2023/5/4, 72, 46, , 
2023/5/5, 73, 46, , 
2023/5/6, 74, 47, , 
2023/5/7, 83, 46, , 
2023/5/8, 81, 35, , 
2023/5/9, 69, 43, , 
2023/5/10, 74, 49, , 
2023/5/11, 80, 45, , 
2023/5/12, 76, 49, , 
2023/5/13, 82, 49, , 
2023/5/14, 79, 38, , 
2023/5/15, 68, 33, , 
2023/5/16, 65, 48, , 
2023/5/17, 82, 40, , 
2023/5/18, 73, 45, , 
2023/5/19, 76, 41, , 
2023/5/20, 66, 41, , 
2023/5/21, 73, 36, , 
2023/5/22, 77, 42, , 
2023/5/23, 80, 30, , 
2023/5/24, 64, 40, , 
2023/5/25, 76, 46, , 
2023/5/26, 80, , , 
2023/5/31, 77, 42, , 
2023/6/1, 78, 40, , 
2023/6/2, 74, 42, , 
2023/6/3, 75, 45, , 
2023/6/4, 74, 48, , 
2023/6/5, 82, 36, , 
2023/6/6, 65, 36, , 
2023/6/7, 63, 42, , 
2023/6/8, 68, 40, , 
2023/6/9, 68, 45, , 
2023/6/10, 82, 40, , 
2023/6/11, 68, 29, , 
2023/6/12, 55, 27, , 
2023/6/13, 50, 31, , 
2023/6/14, 54, 35, , 
2023/6/15, 58, 41, , 
2023/6/16, 62, 38, , 
2023/6/17, 60, 37, , 
2023/6/18, 63, 29, , 
2023/6/19, 54, 24, , 
2023/6/20, 42, 27, , 
2023/6/21, 45, 37, , 
2023/6/22, 58, 41, , 
2023/6/23, 66, 40, , 
2023/6/24, 65, 39, , 
2023/6/25, 65, 29, , 
2023/6/26, 60, 30, , 
2023/6/27, 68, 38, , 
2023/6/28, 65, 38, , 
2023/6/29, 58, 40, , 
2023/6/30, 60, 34, , 
2023/7/1, 54, 39, , 
2023/1/3, 73, 32, , 
2023/1/4, 64, 33, , 
2023/1/5, 70, 37, , 
2023/1/6, 68, 36, , 
2023/1/7, 64, 37, , 
2023/1/8, 67, 30, , 
2023/1/9, 63, 36, , 
2023/1/10, 71, 34, , 
2023/1/11, 67, 43, , 
2023/1/12, 70, 43, , 
2023/1/13, 74, 42, , 
2023/1/14, 69, 48, , 
2023/1/15, 80, 37, , 
2023/1/16, 70, 37, , 
2023/1/17, 63, 43, , 
2023/1/18, 71, 49, , 
2023/1/19, 81, 51, , 
2023/1/20, 89, 49, , 
2023/1/21, 81, 44, , 
2023/1/22, 72, 38, , 
2023/1/23, 67, 37, , 
2023/1/24, 68, 39, , 
2023/1/25, 66, 46, , 
2023/1/26, 76, 47, , 
2023/1/27, 77, 48, , 
2023/1/28, 77, 50, , 
2023/1/29, 78, 43, , 
2023/1/30, 73, 43, , 
2023/1/31, 75, 51, , 
2023/2/1, 82, 53, 21, 
2023/2/2, 91, 53, 17, 
2023/2/3, 91, 53, , 
2023/2/4, 98, 54, , 
2023/2/5, 106, 47, , 
2023/2/6, 92, 44, , 
2023/2/7, 85, 49, , 
2023/2/8, 87, 48, , 
2023/2/9, 82, 48, , 
2023/2/10, 79, 49, , 
2023/2/11, 85, 50, , 
2023/2/12, 88, 44, , 
2023/2/13, 86, 38, , 
2023/2/14, 79, 43, 20, 
2023/2/15, 78, , 19, 
2023/2/16, 80, 46, , 
2023/2/17, 83, 48, , 
2023/2/18, 86, 45, , 
2023/2/19, 74, 38, , 
2023/2/20, 69, 33, , 
2023/2/21, 74, 53, , 
2023/2/22, 104, 52, , 
2023/2/23, 96, 57, , 
2023/2/24, 100, 62, , 
2023/2/25, 134, 59, , 
2023/2/26, 122, 54, , 
2023/2/27, 114, 56, , 
2023/2/28, 120, 50, , 
2023/3/1, 102, 47, , 
2023/3/2, 87, 48, , 
2023/3/3, 90, 51, , 
2023/3/4, 97, 47, , 
2023/3/5, 84, 35, , 
2023/3/6, 66, 31, , 
2023/3/7, 65, 40, , 
2023/3/8, 73, 43, , 
2023/3/9, 89, 44, , 
2023/3/10, 87, 47, , 
2023/3/11, 86, 45, , 
2023/3/12, 84, 31, , 
2023/3/13, 69, 28, , 
2023/3/14, 67, 44, , 
2023/3/15, 84, 52, , 
2023/3/16, 90, 53, , 
2023/3/17, 90, 42, , 
2023/3/18, 73, 39, , 
2023/3/19, 69, 36, , 
2023/3/20, 70, 38, , 
2023/3/21, 75, 49, , 
2023/3/22, 97, 56, , 
2023/3/23, 106, 58, , 
2023/3/24, 123, 60, , 
2023/3/25, 122, 51, , 
2023/3/26, 108, 49, , 
2023/3/27, 103, 47, , 
2023/3/28, 99, 48, , 
2023/3/29, 96, 42, , 
2023/3/30, 82, 49, , 
2023/3/31, 99, 45, , 
2023/4/1, 91, 51, , 
2022/10/2, 93, 39, , 
2022/10/3, 80, 29, , 
2022/10/4, 66, 35, , 
2022/10/5, 71, 37, , 
2022/10/6, 75, 37, , 
2022/10/7, 77, 41, , 
2022/10/8, 86, 35, , 
2022/10/9, 79, 34, , 
2022/10/10, 78, 36, , 
2022/10/11, 81, 40, , 
2022/10/12, 81, 47, , 
2022/10/13, 88, 52, , 
2022/10/14, 101, 54, , 
2022/10/15, 106, 48, , 
2022/10/16, 91, 41, , 
2022/10/17, 84, 28, , 
2022/10/18, 62, 33, , 
2022/10/19, 70, 34, , 
2022/10/20, 74, 43, , 
2022/10/21, 88, 54, , 
2022/10/22, 102, 47, , 
2022/10/23, 88, 32, , 
2022/10/24, 73, 37, , 
2022/10/25, 82, 55, , 
2022/10/26, 111, 44, , 
2022/10/27, 83, 39, , 
2022/10/28, 78, 34, , 
2022/10/29, 66, 30, , 
2022/10/30, 70, 30, , 
2022/10/31, 62, 30, , 
2022/11/1, 66, 42, , 
2022/11/2, 84, 45, , 
2022/11/3, 81, 42, , 
2022/11/4, 80, 45, , 
2022/11/5, 85, 38, , 
2022/11/6, 73, 27, , 
2022/11/7, 62, 27, , 
2022/11/8, 66, 31, , 
2022/11/9, 71, 37, , 
2022/11/10, 81, 36, , 
2022/11/11, 76, 37, , 
2022/11/12, 78, 37, , 
2022/11/13, 75, 29, , 
2022/11/14, 70, 22, , 
2022/11/15, 59, 30, , 
2022/11/16, 65, 42, , 
2022/11/20, 94, 42, , 
2022/11/21, 84, 45, , 
2022/11/22, 94, 43, , 
2022/11/23, 81, 36, , 
2022/11/24, 73, 37, , 
2022/11/25, 75, 45, , 
2022/11/26, 81, 48, , 
2022/11/27, 85, 47, , 
2022/11/28, 87, 33, , 
2022/11/29, 73, 50, , 
2022/11/30, 92, 52, , 
2022/12/1, 100, 47, , 
2022/12/2, 80, 45, , 
2022/12/3, 74, 44, , 
2022/12/4, 72, 38, , 
2022/12/5, 71, 32, , 
2022/12/6, 68, 41, , 
2022/12/7, 74, 43, , 
2022/12/8, 75, 39, , 
2022/12/9, 73, 38, , 
2022/12/10, 79, 48, , 
2022/12/11, 87, 49, , 
2022/12/12, 87, 38, , 
2022/12/13, 77, 43, , 
2022/12/14, 79, 43, , 
2022/12/15, 75, 46, , 
2022/12/16, 76, 45, , 
2022/12/17, 76, 50, , 
2022/12/18, 83, 50, , 
2022/12/19, 94, 47, , 
2022/12/20, 88, , , 
2022/12/22, 88, 55, , 
2022/12/23, 94, 56, , 
2022/12/24, 98, 52, , 
2022/12/25, 92, 42, , 
2022/12/26, 83, 39, , 
2022/12/27, 78, 43, , 
2022/12/28, 79, 48, , 
2022/12/29, 84, 49, , 
2022/12/30, 81, 51, , 
2022/12/31, 90, 47, , 
2023/1/1, 88, 46, , 
2023/1/2, 94, 35, , 
2022/7/2, 85, 41, , 
2022/7/3, 86, 36, , 
2022/7/4, 73, 25, , 
2022/7/5, 58, 30, , 
2022/7/6, 64, 36, , 
2022/7/7, 69, 43, , 
2022/7/8, 80, 38, , 
2022/7/9, 80, 40, , 
2022/7/10, 81, 33, , 
2022/7/11, 68, 27, , 
2022/7/12, 65, 43, , 
2022/7/13, 88, 40, , 
2022/7/14, 78, 35, , 
2022/7/15, 70, 44, , 
2022/7/16, 82, 51, , 
2022/7/17, 92, 37, , 
2022/7/18, 79, 28, , 
2022/7/19, 68, 32, , 
2022/7/20, 67, 33, , 
2022/7/21, 68, 35, , 
2022/7/22, 74, 40, , 
2022/7/23, 79, 36, , 
2022/7/24, 75, 36, , 
2022/7/25, 78, 30, , 
2022/7/26, 71, 31, , 
2022/7/27, 77, 41, , 
2022/7/28, 85, 34, , 
2022/7/29, 77, 31, , 
2022/7/30, 73, 35, , 
2022/7/31, 74, 33, , 
2022/8/1, 73, , , 
2022/8/2, 72, 36, , 
2022/8/3, 77, 41, , 
2022/8/4, 87, 39, , 
2022/8/5, 81, 40, , 
2022/8/6, 82, 39, , 
2022/8/7, 85, 35, , 
2022/8/8, 78, 29, , 
2022/8/9, 60, 39, , 
2022/8/10, 73, 42, , 
2022/8/11, 76, 40, , 
2022/8/12, 75, 50, , 
2022/8/13, 92, 45, , 
2022/8/14, 84, 30, , 
2022/8/15, 66, 21, , 
2022/8/16, 56, 29, , 
2022/8/17, 64, 41, , 
2022/8/18, 74, 40, , 
2022/8/19, 70, 43, , 
2022/8/20, 78, 40, , 
2022/8/21, 75, , , 
2022/8/23, 69, 47, , 
2022/8/24, 88, 43, , 
2022/8/25, 78, 49, , 
2022/8/26, 88, 45, , 
2022/8/27, 88, 48, , 
2022/8/28, 97, 38, , 
2022/8/29, 86, 27, , 
2022/8/30, 65, 38, , 
2022/8/31, 75, 36, , 
2022/9/1, 72, 42, , 
2022/9/2, 78, 45, , 
2022/9/3, 86, 40, , 
2022/9/4, 81, 34, , 
2022/9/5, 72, 40, , 
2022/9/6, 86, 44, , 
2022/9/7, 99, 43, , 
2022/9/8, 98, 42, , 
2022/9/9, 90, 41, , 
2022/9/10, 85, 45, , 
2022/9/11, 88, 33, , 
2022/9/12, 75, 29, , 
2022/9/13, 68, 40, , 
2022/9/14, 84, 42, , 
2022/9/15, 86, 47, , 
2022/9/16, 100, 42, , 
2022/9/17, 86, 52, , 
2022/9/18, 103, 37, , 
2022/9/19, 82, 31, , 
2022/9/20, 70, 42, , 
2022/9/21, 86, 48, , 
2022/9/22, 98, 38, , 
2022/9/23, 86, 46, , 
2022/9/24, 100, 50, , 
2022/9/25, 114, 46, , 
2022/9/26, 99, 42, , 
2022/9/27, 87, 41, , 
2022/9/28, 81, 41, , 
2022/9/29, 80, 44, , 
2022/9/30, 88, 53, , 
2022/10/1, 108, 45, , 
2022/4/2, 80, 45, , 
2022/4/3, 84, 40, , 
